id_cliente,indice,subtotal
37991,488,73218.67
37700,488,13711
90,488,11990
5370,488,3142.15
37980,488,1
5370,488,4713.22
5370,488,6284.29
5370,488,6284.29
5370,488,6284.29
37700,488,13711
90,488,3437
90,488,3937
37980,488,1
9,488,5666
37980,488,1
37980,488,1
37980,488,1
37980,488,1
37958,488,37990
37958,488,16866.36
37524,488,17154.78
37524,488,17154.74
37524,488,17154.74
37524,488,17154.74
37524,488,17154.74
37524,488,17154.74
37524,488,35000
90,488,3937
37524,488,35000
37524,488,35000
37524,488,35000
37524,488,26711.18
37524,488,26711.18
37958,488,14404.5
460,488,4370.73
37681,488,3800
37681,488,3500
37958,488,14404.5
460,488,3370.73
90,488,3937
5370,488,4713.22
5370,488,6284.29
5370,488,6284.29
5370,488,6284.29
37991,488,14501.3
37867,488,1
37991,488,14501.3
37991,488,14501.3
37991,488,18738.12
37991,488,18738.12
37991,488,18738.12
37991,488,14453.64
37991,488,14453.64
37991,488,14453.64
37991,488,14453.64
37681,488,4500
37867,488,3702
37867,488,3702
37958,488,7990
37867,488,3702
37867,488,3702
37867,488,3702
37867,488,3702
37867,488,3702
37867,488,3702
37867,488,3702
37867,488,3702
120,488,2119.47
120,488,2119.47
120,488,2119.47
120,488,2119.47
37958,488,3800
37653,488,13100
37681,488,13023.14
37681,488,13023.14
37958,488,3800
37991,488,12217.96
37991,488,6419.93
37991,488,6419.93
37991,488,6419.93
37991,488,14501.3
5370,488,6284.29
5370,488,6284.29
5370,488,6284.29
5370,488,6284.29
5370,488,6284.29
37980,488,1
850,489,13990
37991,489,7998
36918,489,2873.35
36918,489,2873.35
36918,489,2873.35
36918,489,2873.35
36918,489,2873.35
36918,489,2873.35
36918,489,2873.35
36918,489,2873.35
36918,489,2873.35
37867,489,3748
36918,489,2873.35
36918,489,2873.35
36918,489,2873.35
36918,489,2873.35
37991,489,7998
37980,489,1
36918,489,2873.35
37991,489,7998
37991,489,7998
90,489,3937
36918,489,2873.35
37991,489,12709.4
37991,489,12709.4
36918,489,2873.35
36918,489,2873.35
36918,489,2873.35
36918,489,2873.35
36918,489,2873.35
90,489,3937
37991,489,8709.07
37991,489,7998
37867,489,3748
36918,489,2873.35
37867,489,3748
37867,489,3748
37867,489,3748
37700,489,13711
37867,489,3748
37867,489,3748
37867,489,4199
37867,489,3748
37867,489,3748
37867,489,3748
37867,489,3748
37867,489,3748
37867,489,3748
37867,489,3748
37867,489,3748
37867,489,3702
37867,489,3702
37867,489,3702
37867,489,3702
37867,489,3702
37966,489,234078.42
37700,489,13711
37980,489,1
37991,489,7998
37991,489,7998
90,489,3437
37958,489,42938.92
37991,489,5802
37991,489,7644
37958,489,19990
90,489,3937
37966,489,4180
37991,489,7998
37991,489,7998
37991,489,7998
37991,489,7998
37991,489,7998
37991,489,12709.4
37991,489,12709.4
37991,489,11878.6
37991,489,11878.22
37991,489,11878.22
850,489,18524.87
37991,489,12709.4
37991,489,12709.4
37991,489,11878.22
37991,489,11878.22
37991,489,16982.06
37991,489,12709.4
37991,489,11878.22
37991,489,11878.22
37991,489,16982.06
37991,489,16982.06
90,489,6785.52
37991,489,12709.4
37991,489,11878.22
37991,489,11878.22
37991,489,16982.06
5370,489,6284.29
5370,489,6284.29
37958,489,5792.1
5370,489,6284.29
5370,489,6284.29
5370,489,6284.29
460,489,10827.37
37958,489,4180
460,489,7218.37
37524,489,20490
460,489,7218.37
37958,489,16866.36
460,489,3609.37
5370,489,6284.29
5370,489,6284.29
460,489,3609.37
5370,489,6284.29
460,489,3609.37
5370,489,6284.29
5370,489,6284.29
460,489,3609.37
460,489,3609.37
90,489,5113
37980,489,1
37980,489,1
90,489,3937
90,489,3937
5370,489,6284.29
5370,489,6284.29
5370,489,6284.29
850,489,19805.17
37851,489,13647
3800,489,15399
90,489,11990
90,489,11990
36918,490,2873.35
90,490,6722
37958,490,79990
37681,490,13023.14
37681,490,13023.14
37681,490,13023.14
3450,490,5450
90,490,6684.12
3450,490,4500
90,490,3437
36918,490,2873.35
90,490,5113
37681,490,3500
37573,490,3500
36918,490,2873.35
36918,490,2873.35
36918,490,2873.35
5370,490,6284.29
5370,490,3142.15
5370,490,6284.29
5370,490,6284.29
5370,490,4713.22
36918,490,2873.35
36918,490,2873.35
36918,490,2873.35
36918,490,2873.35
36918,490,2873.35
36918,490,2873.35
850,490,19805.17
36918,490,2873.35
36918,490,2873.35
36918,490,2873.35
850,490,25908.83
36918,490,2873.35
36918,490,2873.35
36918,490,2873.35
90,490,5113
36918,490,2873.35
36918,490,2873.35
36918,490,2873.35
36918,490,2873.35
36918,490,2873.35
37958,490,35990
37958,490,4180
37958,490,1
90,490,3437
37980,490,1
5370,490,6284.29
5370,490,6284.29
5370,490,6284.29
5370,490,6284.29
5370,490,6284.29
90,490,5113
37980,490,1
90,490,3137
850,490,18524.87
37991,490,37640
37573,490,3500
90,490,5113
37958,490,3800
90,490,3937
37958,490,3874.45
37991,490,7998
37991,490,7998
37991,490,7998
37991,490,12709.4
37991,490,12709.4
37958,490,14404.5
37958,490,14404.5
37958,490,14404.5
37958,490,14404.5
37958,490,43765.18
37958,490,43765.18
37958,490,43765.18
37958,490,3800
37958,490,30990
37958,490,4180
37958,490,4180
120,490,5331.27
120,490,5331.27
120,490,5331.27
120,490,5331.27
37851,490,12000
120,491,3613.5
37991,491,11878.22
37991,491,11878.22
90,491,3437
36918,491,2873.35
36918,491,2873.35
36918,491,2873.35
36918,491,2873.35
36918,491,2873.35
36918,491,2873.35
36918,491,2873.35
36918,491,2873.35
36918,491,2873.35
980,491,2520
36918,491,2873.35
36918,491,2873.35
36918,491,2873.35
3450,491,4500
36918,491,2873.35
36918,491,2873.35
36918,491,2873.35
3450,491,4500
36918,491,2873.35
36918,491,2873.35
3450,491,4500
36918,491,2873.35
36918,491,2873.35
36918,491,2873.35
36918,491,2873.35
90,491,5113
850,491,13990
850,491,21490
36918,491,2873.35
90,491,5113
120,491,5331.27
120,491,5331.27
120,491,5331.27
120,491,5331.27
120,491,2119.47
120,491,2119.47
120,491,2119.47
120,491,5331.27
90,491,3937
120,491,2119.47
120,491,2119.47
120,491,2119.47
120,491,2119.47
90,491,5113
90,491,13000
90,491,13000
90,491,13000
90,491,13000
90,491,13000
90,491,13000
90,491,13000
120,491,5331.27
90,491,13000
120,491,5331.27
90,491,13000
90,491,13000
120,491,5331.27
90,491,13000
90,491,13000
120,491,2119.47
120,491,2119.47
120,491,2119.47
37958,491,15844.95
90,491,11584
90,491,3137
120,491,1055.64
120,491,5331.27
120,491,1055.64
120,491,3613.5
120,491,1055.64
120,491,1055.64
37958,491,8300
120,491,1055.64
120,491,3613.5
120,491,1055.64
120,491,3613.5
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
37958,491,4180
37958,491,4180
37958,491,4180
37958,491,4180
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
120,491,1055.64
37958,491,5096.9
37958,491,5096.9
37958,491,5096.9
980,491,1600
37958,491,14404.5
37991,491,6419.93
37966,491,4180
90,491,11990
90,491,11990
37991,491,11878.22
37991,491,11878.22
37966,491,4180
37991,491,16982.06
37991,491,11878.22
37991,491,16982.06
37966,491,4180
37991,491,14501.3
37966,491,4180
37991,491,14501.3
37991,491,14501.3
37991,491,14501.3
37991,491,18738.12
120,491,5331.27
37991,491,11878.22
120,491,5331.27
120,491,5331.27
37991,491,11878.22
120,491,2119.47
37991,491,11878.22
120,491,2119.47
120,491,2119.47
120,491,1137.01
120,491,5331.27
120,491,1055.64
120,491,5331.52
120,491,2119.47
120,491,2119.47
120,491,2119.47
120,491,2119.47
37991,491,11623.64
37991,491,11623.64
37867,491,7856
37958,491,19990
120,491,3613.5
120,491,2119.47
37953,491,4200
37958,491,14404.5
37958,491,14404.5
37953,491,4200
37958,491,14404.5
37958,491,14404.5
37958,491,14404.5
37958,491,16866.36
37958,491,14404.5
90,492,3137
90,492,3437
37600,492,4376
37991,492,12579.43
37600,492,3800
37991,492,12217.96
36918,492,2873.35
37600,492,3800
37991,492,11878.22
36918,492,2873.35
37991,492,16982.06
36918,492,2873.35
37991,492,16982.06
36918,492,2873.35
37991,492,16982.06
37991,492,8693.49
36918,492,2873.35
37991,492,12217.96
36918,492,2873.35
36918,492,2873.35
36918,492,2873.35
37991,492,12217.96
36918,492,2873.35
37991,492,6419.93
36918,492,2873.35
36918,492,2873.35
36918,492,2873.35
36918,492,2873.35
37991,492,6419.93
37524,492,19590
37991,492,12217.96
36918,492,2873.35
37991,492,6419.93
850,492,3750.37
36918,492,2873.35
36918,492,2873.35
850,492,3750.37
36918,492,2873.35
850,492,45316.67
36918,492,2873.35
36918,492,2873.35
36918,492,2873.35
37966,492,40480.61
36918,492,2873.35
850,492,45916.67
37966,492,40480.61
37966,492,40480.61
36918,492,2873.35
37966,492,40480.61
850,492,13990
37966,492,40480.61
37966,492,40480.63
850,492,30900
850,492,30538.83
37980,492,1
90,492,3137
90,492,10690
37980,492,1
37980,492,1
37524,492,15990
37524,492,15990
37958,492,21000
460,492,4335.6
460,492,3609.37
460,492,3609.37
37958,492,48000
460,492,3609.37
460,492,3609.37
460,492,3609.37
90,492,3437
37953,492,4200
850,492,13990
37681,492,13023.14
37681,492,13023.14
850,492,25828.83
850,492,19805.17
37958,492,6182.12
460,492,3370.73
37851,492,12000
37851,492,13618.5
3800,492,17399
90,492,11990
90,492,11990
90,492,11990
90,492,11990
90,492,11990
90,492,11990
90,493,5113
90,493,6428
90,493,3937
37958,493,16866.36
37958,493,4180
850,493,25828.83
850,493,13990
850,493,13990
37958,494,19990
37700,494,13711
37958,494,19990
36918,495,2873.35
36918,495,2873.35
36918,495,2873.35
36918,495,2873.35
850,495,13990
850,495,13990
850,495,17590
850,495,17590
850,495,3750.37
37958,495,12990
37958,495,12990
460,495,3609.37
460,495,5609.37
36918,495,3481.85
460,495,3609.37
460,495,3609.37
460,495,3609.37
37958,495,14404.5
37958,495,14404.5
460,495,3609.37
460,495,4335.6
460,495,3609.37
36918,495,3481.74
460,495,3609.37
37958,495,14404.5
120,495,2119.47
120,495,2119.47
37958,495,16866.36
120,495,2119.47
120,495,2119.47
120,495,2119.47
120,495,2119.47
120,495,2119.47
120,495,2119.47
120,495,2119.47
120,495,2119.47
120,495,2119.47
120,495,2119.47
120,495,2119.47
120,495,2119.47
120,495,2119.47
120,495,2119.47
90,495,6912
120,495,2119.47
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
36918,495,3481.74
90,495,3482
36918,495,3481.74
37991,495,12709.4
37991,495,12709.4
37991,495,11878.22
37991,495,11878.22
36918,495,3481.74
37991,495,11878.22
36918,495,3481.74
37991,495,16982.06
37991,495,16982.06
37991,495,11878.22
37991,495,12709.4
37991,495,12709.4
37991,495,12706.4
37958,495,28227.28
37991,495,11878.22
37991,495,11878.22
90,495,3937
37991,495,11878.22
37991,495,11878.22
37991,495,11878.22
37958,495,3800
5370,495,6284.29
5370,495,6284.29
5370,495,6284.29
5370,495,6284.29
5370,495,6284.29
37980,495,1
90,495,4270
90,495,3937
90,495,9310
37980,495,1
460,495,4370.73
90,495,3137
90,495,3937
37958,495,7990
5370,495,6284.29
37524,495,9505.6
5370,495,6284.29
5370,495,6284.29
5370,495,6284.29
5370,495,6284.29
37524,495,9505.6
37524,495,9505.6
37524,495,9505.6
37524,495,9505.6
37524,495,9505.6
37524,495,35000
37524,495,35000
37524,495,35000
37524,495,35000
37524,495,25131.2
37524,495,25131.2
5370,495,6284.29
5370,495,6284.29
5370,495,6284.29
5370,495,6284.29
5370,495,6284.29
37991,495,11878.22
37991,495,11878.22
37991,495,11878.22
37991,495,16982.06
37991,495,16982.06
90,495,3937
37991,495,12709.4
37991,495,12709.4
37991,495,11878.22
37991,495,11878.22
37991,495,16982.06
37681,495,3500
37953,495,5400
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
37991,495,35990
37958,495,3800
120,495,1055.64
460,495,3620.73
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
120,495,1055.64
37867,495,19710
37980,495,1
37980,495,1
37980,495,1
37867,495,19710
90,495,3937
90,495,3137
3800,495,15400
3450,495,4500
37958,495,12990
37991,495,11623.64
90,495,3094.29
3450,495,4500
5370,495,6284.29
37958,495,4180
5370,495,6284.29
37991,495,14067.33
5370,495,3142
5370,495,3142
37958,495,5096.9
5370,495,3142
37991,495,11623.64
37991,495,14479.46
37991,495,11623.64
37991,495,14479.46
850,495,14790
37681,495,12988.66
37681,495,12988.66
5370,495,3142
5370,495,3142
5370,495,6284.29
37991,495,14479.46
5370,495,6284.29
5370,495,6284.29
37991,495,14479.46
37991,495,11623.64
37700,495,14411
37991,495,14479.46
37958,495,234078.42
37958,495,4180
37958,495,4180
37958,495,8314.47
37681,495,13028.31
5370,496,4713.22
5370,496,6284.29
5370,496,6284.29
5370,496,6284.29
5370,496,6284.29
90,496,3937
37867,496,3748
90,496,10260
37867,496,3748
37867,496,3748
37867,496,3748
37867,496,3748
37867,496,3748
37867,496,3748
37867,496,3748
37867,496,3748
37867,496,3748
37867,496,3748
37867,496,3748
37867,496,3748
37867,496,3748
90,496,3937
37867,496,3748
37867,496,3748
37867,496,3748
37867,496,3748
37867,496,3748
37867,496,3783.5
5370,496,4784.29
5370,496,6284.29
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
850,496,16680
90,496,2463
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
36918,496,3481.74
90,496,3137
5370,496,6284.29
5370,496,6284.29
5370,496,6284.29
5370,496,6284.29
5370,496,6284.29
850,496,3750.37
850,496,3750.37
37524,496,21390
850,496,3750.37
37573,496,3500
37681,496,3800
37991,496,11878.22
460,496,8509.73
37991,496,12709.4
37991,496,11878.22
37991,496,16982.06
37991,496,16982.06
37958,496,3800
460,496,3370.73
37958,496,4180
37958,496,4180
37991,496,11878.22
37991,496,11878.22
37991,496,11878.22
37991,496,11878.22
37991,496,16982.06
120,496,3614.43
37991,496,12709.4
37991,496,11878.22
37991,496,11878.22
37991,496,11878.22
37991,496,11878.22
37991,496,16982.06
850,496,25182
850,496,14924.87
850,496,16780
850,496,21024.87
37524,496,15990
850,496,17590
90,496,3137
90,496,5512
37991,496,7998
37991,496,12709.4
37991,496,11878.22
37991,496,11878.22
37991,496,16982.06
90,496,3137
37953,496,4200
37867,496,19710
37953,496,4200
120,496,2119.47
120,496,2119.47
120,496,2119.47
120,496,2119.47
120,496,2119.47
120,496,2119.47
120,496,2119.47
120,496,2119.47
90,496,5113
90,496,3137
37958,496,19990
37958,496,5096.9
37958,496,12570.27
37934,496,1057.12
37867,496,19710
37980,496,1
37958,496,3800
90,496,3137
90,496,6703
90,496,17057.32
230,496,13500
90,496,3137
37573,496,3500
5370,497,6284.29
36918,497,3481.74
37991,497,11878.22
36918,497,3481.74
230,497,13500
5370,497,6284.29
5370,497,6284.29
5370,497,6284.29
5370,497,6284.29
5370,497,6284.29
90,497,4597
90,497,4597
90,497,4597
90,497,4597
90,497,4597
90,497,4597
90,497,4597
37991,497,11878.22
37991,497,16982.06
37991,497,16982.06
90,497,3937
90,497,4597
90,497,4597
90,497,4597
90,497,4597
36918,497,3481.74
36918,497,3481.74
36918,497,3481.74
36918,497,3481.74
36918,497,3481.74
36918,497,3481.74
90,497,4597
36918,497,3481.74
36918,497,3481.74
36918,497,3481.74
36918,497,3481.74
36918,497,3481.74
36918,497,3481.74
90,497,2139
36918,497,3481.74
90,497,3137
850,497,19805.17
90,497,4597
36918,497,3481.74
37958,497,5176.94
90,497,3937
36918,497,3481.74
90,497,5113
36918,497,3481.74
36918,497,3481.74
36918,497,3481.74
90,497,4597
36918,497,3481.74
90,497,4597
90,497,11990
90,497,11990
90,497,11990
90,497,5113
90,497,4597
90,497,6703
850,497,13990
90,497,7244
90,497,3137
90,497,3937
90,497,3137
90,497,5937
3450,497,4500
850,497,20490
850,497,16760
36918,497,3481.74
5370,497,6284.29
5370,497,6284.29
5370,497,6284.29
90,497,3937
90,497,9231.84
37991,497,1
37991,497,12722.19
37524,497,15990
37991,497,12709.4
37991,497,11878.22
37991,497,11878.22
37991,497,11878.22
120,497,1055.64
37573,497,3500
120,497,1055.64
37681,497,13005.9
120,497,1055.64
120,497,1055.64
5370,497,6284.29
37991,497,11878.22
120,497,1055.64
120,497,1055.64
37991,497,11878.22
37991,497,16982.06
120,497,1055.64
37524,497,16890
120,497,1055.64
37991,497,16982.06
37991,497,8693.49
120,497,1055.64
120,497,1055.64
5370,497,6284.29
120,497,1055.64
120,497,1055.64
5370,497,6284.29
120,497,1055.64
120,497,1055.64
5370,497,4713.22
120,497,1055.64
5370,497,6284.29
120,497,1055.64
120,497,1055.64
120,497,2119.47
37851,497,12867
37991,497,6434.49
37991,497,16982.06
37991,497,8693.49
37991,497,8693.49
37991,497,8693.49
37867,497,19710
37867,497,32627.5
37867,497,3702
37867,497,3702
37867,497,3702
37867,497,3702
37867,497,3702
37867,497,3702
37867,497,3702
37867,497,3702
37867,497,3702
37867,497,3702
37867,497,3702
37980,497,1
37867,497,3702
37867,497,3702
37980,497,1
37980,497,1
37867,497,3702
37867,497,3702
37867,497,3702
37867,497,3702
37867,497,3702
37867,497,3702
37867,497,3702
90,497,5512
90,497,5512
37958,498,102839.81
36918,498,3481.74
36918,498,3481.74
36918,498,3481.74
36918,498,3481.74
36918,498,3481.74
36918,498,3481.74
90,498,3137
36918,498,3481.74
36918,498,3481.74
90,498,7210.5
36918,498,3481.74
36918,498,3481.74
37573,498,3500
36918,498,3481.74
36918,498,3481.74
36918,498,3481.74
36918,498,3481.74
36918,498,3481.74
36918,498,3481.74
36918,498,3481.74
36918,498,3481.74
36918,498,3481.74
37867,498,19715
36918,498,3481.74
90,498,5733.33
90,498,5512
90,498,5733.33
3450,498,4500
90,498,5733.33
90,498,5733.33
90,498,1963.63
90,498,5733.33
90,498,5733.33
90,498,5733.33
90,498,5733.33
